date,opening,high,low,closing,adj_closing,volume
2019-02-04,58.8199996948242,59.1100006103516,58.4300003051758,58.9199981689453,51.8274230957031,2226700
2019-02-05,58.8199996948242,59.310001373291,58.75,59.1399993896484,52.0209426879883,2339100
2019-02-06,59.1399993896484,59.4900016784668,58.689998626709,59.1599998474121,52.0385398864746,2682200
2019-02-07,56.560001373291,57.8699989318848,55.5200004577637,55.8400001525879,49.1181831359863,8770600
2019-02-08,55.3199996948242,55.9000015258789,54.8199996948242,55.3600006103516,48.6959686279297,5316900
2019-02-11,55.7000007629395,55.9500007629395,54.1399993896484,55.6699981689453,48.9686508178711,5795600
2019-02-12,55.5999984741211,56.7000007629395,55.5999984741211,56.5299987792969,49.7251205444336,3692400
2019-02-13,56.7000007629395,57.0099983215332,56.2299995422363,56.9599990844727,50.1033592224121,3230800
2019-02-14,56.7299995422363,57.4599990844727,56.4500007629395,56.5800018310547,49.7691078186035,3394200
2019-02-15,57.0299987792969,57.0699996948242,55.7200012207031,56.7900009155273,49.9538345336914,7318200
2019-02-19,56.75,58.1199989318848,56.7099990844727,57.4199981689453,50.5079917907715,4286100
2019-02-20,57.3800010681152,58.810001373291,57.2000007629395,58.4500007629395,51.4139976501465,3076300
2019-02-21,58.439998626709,58.5200004577637,57.7000007629395,58.3300018310547,51.3084487915039,2215000
2019-02-22,56.6100006103516,56.9599990844727,55.75,56.7299995422363,49.901050567627,5550800
2019-02-25,56.9599990844727,56.9599990844727,55.4199981689453,55.6599998474121,48.9598503112793,4175700
2019-02-26,56.1399993896484,56.3800010681152,55.4799995422363,55.9199981689453,49.1885604858398,2834900
2019-02-27,56,56.1800003051758,55.4500007629395,55.7599983215332,49.0478210449219,3010000
2019-02-28,55.8699989318848,56.3699989318848,55.5699996948242,56.2599983215332,49.4876289367676,2909800
2019-03-01,56.4099998474121,56.8600006103516,56.2799987792969,56.8400001525879,49.9978065490723,2424600
2019-03-04,56.3899993896484,56.5,54.189998626709,54.6100006103516,48.5142250061035,3490500
2019-03-05,54.5800018310547,54.9700012207031,54.4000015258789,54.7700004577637,48.6563606262207,1749800
2019-03-06,54.7999992370605,54.9500007629395,54.0800018310547,54.4700012207031,48.3898468017578,1974100
2019-03-07,54.4300003051758,54.7900009155273,54.2200012207031,54.2999992370605,48.238826751709,2032500
2019-03-08,54.5299987792969,54.8800010681152,54.3400001525879,54.560001373291,48.4698066711426,2224900
2019-03-11,54.3199996948242,54.3199996948242,53.6599998474121,54.1500015258789,48.1055717468262,4191100
2019-03-12,54.3699989318848,54.689998626709,54.1500015258789,54.1599998474121,48.1144561767578,2419500
2019-03-13,54.1599998474121,54.2000007629395,53.1399993896484,53.6100006103516,47.6258506774902,2991000
2019-03-14,53.7999992370605,54.1699981689453,53.4099998474121,53.810001373291,47.8035278320313,2458400
2019-03-15,53.9599990844727,54.2999992370605,53.7099990844727,54.2700004577637,48.2121772766113,3496400
2019-03-18,54.2700004577637,54.5099983215332,54.060001373291,54.2700004577637,48.2121772766113,1568000
2019-03-19,54.1699981689453,54.7700004577637,54.0999984741211,54.4099998474121,48.3365478515625,2475400
2019-03-20,54.560001373291,54.8499984741211,54.0499992370605,54.1100006103516,48.0700416564941,2832500
2019-03-21,54.2599983215332,56.75,54.0999984741211,56.4799995422363,50.1754913330078,4174500
2019-03-22,56.3400001525879,57.25,56.2999992370605,56.7400016784668,50.4064521789551,3192100
2019-03-25,56.7900009155273,56.9199981689453,56.3199996948242,56.6699981689453,50.3442764282227,2026000
2019-03-26,56.7099990844727,57.6100006103516,56.7099990844727,57.5699996948242,51.1438140869141,2135900
2019-03-27,57.4700012207031,57.810001373291,56.689998626709,56.939998626709,50.5841369628906,2436600
2019-03-28,57.1599998474121,57.560001373291,56.810001373291,56.9700012207031,50.6107902526855,1079400
2019-03-29,56.8899993896484,57.4900016784668,56.8499984741211,57.3800010681152,50.9750213623047,1573800
2019-04-01,57.5,57.6500015258789,55.5,56.0200004577637,49.7668304443359,3181600
2019-04-02,56.2200012207031,56.6100006103516,55.9099998474121,56.3499984741211,50.0599975585938,4093100
2019-04-03,56.2099990844727,56.7900009155273,55.9599990844727,56.6599998474121,50.3353958129883,2496600
2019-04-04,56.7099990844727,56.8800010681152,56.25,56.4500007629395,50.1488380432129,1479800
2019-04-05,56.3199996948242,56.8199996948242,56.0999984741211,56.7999992370605,50.4597625732422,1704000
2019-04-08,56.7400016784668,57.5699996948242,56.7400016784668,57.5,51.0816307067871,1909400
2019-04-09,57.3699989318848,57.5900001525879,56.75,57.1599998474121,50.7795829772949,2285200
2019-04-10,57.2400016784668,57.560001373291,56.8400001525879,57.5499992370605,51.1260566711426,2873200
2019-04-11,57.7700004577637,57.9000015258789,56.8899993896484,57.3499984741211,50.948371887207,1841600
2019-04-12,57.3600006103516,57.8499984741211,57.2799987792969,57.5699996948242,51.1438140869141,1710000
2019-04-15,57.689998626709,58.3899993896484,57.4599990844727,58.3499984741211,51.8367462158203,1597300
2019-04-16,58.2999992370605,58.8699989318848,58.0400009155273,58.3899993896484,51.8722839355469,1941600
2019-04-17,58.5400009155273,58.5400009155273,57.6599998474121,58.0900001525879,51.605770111084,1228700
2019-04-18,58.25,58.5900001525879,57.7200012207031,58.4500007629395,51.9255828857422,1208800
2019-04-22,58.5,58.810001373291,58.2099990844727,58.3600006103516,51.8456344604492,2120500
2019-04-23,58.2700004577637,58.6199989318848,58,58.4300003051758,51.9078254699707,2102900
2019-04-24,58.4000015258789,58.7599983215332,58.1199989318848,58.5699996948242,52.0321922302246,1762900
2019-04-25,58.3199996948242,58.4700012207031,57.9000015258789,57.939998626709,51.4725112915039,1654600
2019-04-26,58.189998626709,59.5699996948242,58.0900001525879,59.4000015258789,52.7695465087891,2120600
2019-04-29,59.4599990844727,59.8600006103516,59.25,59.6399993896484,52.9827537536621,2057700
2019-04-30,59.7200012207031,60.4599990844727,59.6399993896484,60.2999992370605,53.5690841674805,2798100
2019-05-01,60.2700004577637,60.439998626709,59.25,59.3899993896484,52.7606620788574,2836000
2019-05-02,56.939998626709,58.2299995422363,56.4199981689453,57.3800010681152,50.9750213623047,5931200
2019-05-03,57.4099998474121,57.4099998474121,56.4000015258789,56.4700012207031,50.1665992736816,3026200
2019-05-06,55.7999992370605,57.5,55.7299995422363,57.4000015258789,50.9927940368652,2764900
2019-05-07,57.3400001525879,57.5499992370605,56.5499992370605,57.1500015258789,50.7706985473633,2249500
2019-05-08,57.1800003051758,57.6199989318848,56.4000015258789,57.25,50.8595352172852,1986800
2019-05-09,56.8800010681152,57.9199981689453,56.6699981689453,57.7900009155273,51.3392601013184,2009300
2019-05-10,57.6699981689453,58.7700004577637,57.1699981689453,58.6399993896484,52.0943756103516,2394900
2019-05-13,58.1599998474121,58.2000007629395,56.9500007629395,57.7799987792969,51.330379486084,2888000
2019-05-14,57.6699981689453,57.8300018310547,57.0499992370605,57.1699981689453,50.7884674072266,2340900
2019-05-15,57.0999984741211,57.8899993896484,56.8400001525879,57.3699989318848,50.966136932373,1508400
2019-05-16,57.4900016784668,57.9799995422363,57.1800003051758,57.4000015258789,50.9927940368652,1350600
2019-05-17,57.060001373291,57.689998626709,56.8499984741211,57.0200004577637,50.6552124023438,1596200
2019-05-20,56.6399993896484,56.9700012207031,56.2599983215332,56.439998626709,50.139949798584,1648300
2019-05-21,56.7799987792969,57.1699981689453,56.5099983215332,56.5400009155273,50.2287902832031,1098500
2019-05-22,56.5900001525879,56.8699989318848,56.310001373291,56.8300018310547,50.4864158630371,823800
2019-05-23,56.6199989318848,57.1599998474121,56.3199996948242,57.0900001525879,50.7173957824707,1370800
2019-05-24,57.1500015258789,57.2400016784668,56.5299987792969,56.560001373291,50.2465515136719,949400
2019-05-28,56.6500015258789,56.7400016784668,54.560001373291,54.560001373291,48.4698066711426,3263800
2019-05-29,54.0999984741211,54.1599998474121,52.2099990844727,52.7999992370605,46.9062576293945,4020800
2019-05-30,52.9099998474121,53.2799987792969,51.8499984741211,52.0900001525879,46.275520324707,2873900
2019-05-31,51.4500007629395,52.7200012207031,51.3400001525879,52.560001373291,47.2004852294922,2815500
2019-06-03,52.560001373291,53.9099998474121,52.439998626709,53.7999992370605,48.3140525817871,2635100
2019-06-04,54.0099983215332,54.810001373291,54.0099983215332,54.5999984741211,49.0324630737305,1749400
2019-06-05,55.2900009155273,55.3499984741211,54.4500007629395,55.0099983215332,49.4006652832031,1952000
2019-06-06,55.0900001525879,56,54.7299995422363,55.7700004577637,50.0831680297852,1849600
2019-06-07,56.060001373291,56.5,55.9000015258789,55.9900016784668,50.2807312011719,1639200
2019-06-10,56.1699981689453,56.2000007629395,54.4799995422363,54.7700004577637,49.1851387023926,1697600
2019-06-11,54.7599983215332,55.7299995422363,54.7599983215332,55.6599998474121,49.9843902587891,1417200
2019-06-12,55.9700012207031,56.5299987792969,55.9700012207031,56.2200012207031,50.4872856140137,2087800
2019-06-13,56.3199996948242,56.7900009155273,56.1500015258789,56.6100006103516,50.8375129699707,1772800
2019-06-14,56.5900001525879,56.8899993896484,56.4199981689453,56.6300010681152,50.8554763793945,1291000
2019-06-17,56.9500007629395,57.0499992370605,56.2099990844727,56.5499992370605,50.7836303710938,1464400
2019-06-18,56.7400016784668,57.189998626709,55.3800010681152,55.5,49.8406982421875,1895900
2019-06-19,55.4099998474121,55.439998626709,54.6500015258789,55.060001373291,49.4455604553223,2721700
2019-06-20,55.060001373291,55.25,54.6199989318848,55.189998626709,49.5623092651367,1591400
2019-06-21,55.2799987792969,56.560001373291,55.1100006103516,55.5900001525879,49.9215202331543,4271500
2019-06-24,55.6599998474121,55.8699989318848,55.4500007629395,55.7900009155273,50.1011276245117,1727800
2019-06-25,55.2000007629395,55.2700004577637,54.2400016784668,54.5299987792969,48.9696006774902,2651100
2019-06-26,53.6599998474121,54.0699996948242,52.7799987792969,53.4500007629395,47.9997291564941,3276100
2019-06-27,53,53.4700012207031,52.7000007629395,53.189998626709,47.766242980957,2576000
2019-06-28,53.25,53.8499984741211,53.1100006103516,53.5699996948242,48.1074981689453,2948700
2019-07-01,53.9099998474121,54.439998626709,53.2400016784668,53.3800010681152,47.9368629455566,2588000
2019-07-02,53.4799995422363,53.810001373291,53.1699981689453,53.310001373291,47.8740119934082,2360900
2019-07-03,53.4000015258789,57.2099990844727,53.3699989318848,56.6699981689453,50.8913879394531,5657800
2019-07-05,57.3699989318848,57.4000015258789,54.8600006103516,55.7700004577637,50.0831680297852,4151900
2019-07-08,55.5499992370605,56.1100006103516,55.3600006103516,55.4300003051758,49.77783203125,1853300
2019-07-09,55.3899993896484,55.4500007629395,54.3499984741211,54.8499984741211,49.2569732666016,2992500
2019-07-10,55.1500015258789,55.3400001525879,54.6300010681152,54.7799987792969,49.1941146850586,2581800
2019-07-11,55.1199989318848,55.3300018310547,54.3499984741211,54.5999984741211,49.0324630737305,1662800
2019-07-12,54.8199996948242,55.1300010681152,54.4000015258789,54.5499992370605,48.9875640869141,1401200
2019-07-15,54.6500015258789,55.3899993896484,54.6100006103516,55,49.3916816711426,1939000
2019-07-16,55.1100006103516,55.3400001525879,54.9099998474121,55.2200012207031,49.5892524719238,1737900
2019-07-17,55.2700004577637,56.0999984741211,54.9000015258789,56,50.2897109985352,2393500
2019-07-18,56.1599998474121,57.5999984741211,55.7599983215332,56.9799995422363,51.1697845458984,3412900
2019-07-19,57.0099983215332,57.1399993896484,56.560001373291,56.5800018310547,50.8105659484863,2002100
2019-07-22,56.689998626709,56.8600006103516,55.9500007629395,56.5400009155273,50.7746429443359,2194200
2019-07-23,56.7999992370605,58.4900016784668,56.7400016784668,58.2099990844727,52.2743644714355,3636200
2019-07-24,58.2599983215332,58.5499992370605,57.7799987792969,58.2599983215332,52.319263458252,2978700
2019-07-25,58.1100006103516,58.9500007629395,57.7999992370605,58.3699989318848,52.4180450439453,2958800
2019-07-26,58.5099983215332,59.4799995422363,58.2000007629395,58.7299995422363,52.741340637207,2786500
2019-07-29,58.7599983215332,59.1100006103516,58.0800018310547,58.4199981689453,52.462947845459,1863800
2019-07-30,58.5699996948242,58.6399993896484,57.7099990844727,58.560001373291,52.5886688232422,2400700
2019-07-31,58.25,58.6599998474121,57.3300018310547,58.2200012207031,52.2833404541016,4910500
2019-08-01,60.9300003051758,65.5899963378906,60.810001373291,63.6300010681152,57.1416816711426,10937900
2019-08-02,63.0800018310547,63.9799995422363,62.9500007629395,63.4000015258789,56.9351425170898,3324500
2019-08-05,62.6300010681152,63.1399993896484,61.5200004577637,61.75,55.4533843994141,3119200
2019-08-06,62,62.0900001525879,60.9199981689453,61.6599998474121,55.3725662231445,3304900
2019-08-07,61.4500007629395,61.8600006103516,60.189998626709,61.5,55.2288780212402,3090800
2019-08-08,61.0099983215332,62.5900001525879,60.8699989318848,62.4900016784668,56.1179351806641,2941800
2019-08-09,62.560001373291,63.189998626709,62.1599998474121,62.1800003051758,55.8395385742188,1685800
2019-08-12,62.0299987792969,62.3600006103516,61.2200012207031,61.6199989318848,55.3366432189941,1994800
2019-08-13,61.7599983215332,62.9700012207031,61.6300010681152,62.7000007629395,56.3065185546875,2234900
2019-08-14,62.4799995422363,62.5400009155273,61.5099983215332,61.5499992370605,55.2737770080566,1625400
2019-08-15,62,63.7900009155273,61.3899993896484,63.5200004577637,57.0429000854492,3670300
2019-08-16,63.8899993896484,64.4100036621094,63.4099998474121,63.7799987792969,57.2763900756836,2478800
2019-08-19,63.8300018310547,64.5199966430664,63.5200004577637,64.4300003051758,57.860107421875,1788800
2019-08-20,64.2600021362305,64.2600021362305,62.7900009155273,63.2299995422363,56.7824783325195,2330200
2019-08-21,63.5400009155273,63.8300018310547,62.8400001525879,63.3499984741211,56.8902359008789,1362300
2019-08-22,63.4199981689453,64.0699996948242,63.1100006103516,63.8699989318848,57.3572120666504,1545700
2019-08-23,63.8899993896484,64.0199966430664,62.6500015258789,63.25,56.8004302978516,3176000
2019-08-26,63.439998626709,63.939998626709,63.1300010681152,63.6500015258789,57.1596488952637,2422200
2019-08-27,63.4599990844727,63.5499992370605,61.9199981689453,62.0999984741211,55.7677001953125,2739400
2019-08-28,62.25,62.7700004577637,62,62.5099983215332,56.1358909606934,2346100
2019-08-29,63,63.1800003051758,62.3499984741211,62.9599990844727,56.5400085449219,2975900
2019-08-30,62.9500007629395,63.6599998474121,62.7799987792969,62.7999992370605,56.911563873291,2329500
2019-09-03,63,63.7099990844727,62.5,63.7000007629395,57.7271728515625,2002200
2019-09-04,63.6800003051758,63.9000015258789,62.7999992370605,63.3400001525879,57.4009246826172,2164100
2019-09-05,63.7099990844727,63.7599983215332,62.75,62.8400001525879,56.9478073120117,1650400
2019-09-06,64.3199996948242,64.5299987792969,63.8400001525879,64.2200012207031,58.198413848877,2645000
2019-09-09,64.25,64.4499969482422,63.6100006103516,64.1699981689453,58.1531028747559,1559300
2019-09-10,63.8499984741211,64.1699981689453,62.5,62.9300003051758,57.0293731689453,3736700
2019-09-11,62.9300003051758,63.8899993896484,62.6300010681152,63.7900009155273,57.8087310791016,2149900
2019-09-12,64.4599990844727,64.4599990844727,63.4700012207031,63.7000007629395,57.7271728515625,1162000
2019-09-13,63.25,63.9700012207031,63.0999984741211,63.3499984741211,57.4099884033203,1668500
2019-09-16,63.4000015258789,64.0500030517578,63.0499992370605,63.7799987792969,57.7996673583984,1574100
2019-09-17,63.8199996948242,64.5999984741211,63.7000007629395,64.1500015258789,58.1349754333496,1714900
2019-09-18,64.4400024414063,64.5599975585938,62.9599990844727,63.6100006103516,57.6456108093262,1989600
2019-09-19,63.7799987792969,63.9700012207031,63.4599990844727,63.7400016784668,57.763427734375,1017100
2019-09-20,63.9199981689453,64.2699966430664,63.6699981689453,63.7299995422363,57.7543601989746,2881700
2019-09-23,63.8400001525879,64.0699996948242,62.8899993896484,63.2799987792969,57.346549987793,1206500
2019-09-24,63.5299987792969,64.0299987792969,63.3800010681152,63.9000015258789,57.9084205627441,1883500
2019-09-25,64.0199966430664,64.4899978637695,63.810001373291,64.0599975585938,58.0534172058105,1413700
2019-09-26,64.7399978637695,64.9899978637695,63.8199996948242,64.2099990844727,58.1893539428711,1644200
2019-09-27,64.370002746582,64.4700012207031,63.9099998474121,64.0999984741211,58.0896644592285,1713300
2019-09-30,64.2399978637695,64.620002746582,63.9099998474121,64.3499984741211,58.3162269592285,2069400
2019-10-01,64.4000015258789,64.6999969482422,62.9199981689453,63.0999984741211,57.1834297180176,1596800
2019-10-02,62.9700012207031,63.3899993896484,61.5800018310547,61.9900016784668,56.1775131225586,1601100
2019-10-03,62.2599983215332,62.6599998474121,61.6199989318848,62.4099998474121,56.5581359863281,1742100
2019-10-04,62.5099983215332,62.8600006103516,62.2299995422363,62.8300018310547,56.9387550354004,968200
2019-10-07,62.6500015258789,63.2099990844727,62.2700004577637,62.6800003051758,56.8028144836426,1313100
2019-10-08,62.6500015258789,62.7000007629395,61.8199996948242,61.8400001525879,56.041576385498,1694000
2019-10-09,62,62.2299995422363,61.7599983215332,62.1199989318848,56.2953262329102,941300
2019-10-10,61.7099990844727,62.5,61.7099990844727,62.3699989318848,56.5218772888184,1026600
2019-10-11,62.25,62.6100006103516,61.7999992370605,62.1300010681152,56.304386138916,1230800
2019-10-14,62.3300018310547,62.5,61.5900001525879,62.3899993896484,56.5400047302246,1657800
2019-10-15,62.4000015258789,62.6399993896484,61.2299995422363,61.9300003051758,56.1231384277344,1628900
2019-10-16,62.0200004577637,62.4199981689453,61.1399993896484,61.3300018310547,55.5793914794922,1997000
2019-10-17,61.2799987792969,62.439998626709,61.0499992370605,62.2099990844727,56.376880645752,1480400
2019-10-18,62.2400016784668,62.8300018310547,61.810001373291,61.939998626709,56.1322021484375,1842100
2019-10-21,62.2299995422363,62.8800010681152,61.9500007629395,62.5,56.6396942138672,1348400
2019-10-22,62.5099983215332,62.7799987792969,62.0200004577637,62.0800018310547,56.2590751647949,1251600
2019-10-23,62.1100006103516,62.3199996948242,61.8800010681152,62.2099990844727,56.376880645752,953600
2019-10-24,61.9599990844727,61.9599990844727,61.060001373291,61.6599998474121,55.8784523010254,979900
2019-10-25,61.7599983215332,61.9199981689453,60.6500015258789,60.8899993896484,55.1806602478027,1493700
2019-10-28,61.0900001525879,61.2599983215332,60.6500015258789,61.060001373291,55.334716796875,2651400
2019-10-29,63,64.3600006103516,61.5499992370605,62.8699989318848,56.9749946594238,4785900
2019-10-30,63.3199996948242,63.9799995422363,62.8699989318848,63.8800010681152,57.8903007507324,2585300
2019-10-31,63.8800010681152,64.0699996948242,62.9700012207031,63.5299987792969,57.5731086730957,1820700
2019-11-01,63.4700012207031,64.0199966430664,63.2900009155273,63.6800003051758,57.709041595459,1863300
2019-11-04,63.7099990844727,63.8699989318848,63.060001373291,63.560001373291,57.6002998352051,1500400
2019-11-05,63.7400016784668,63.9900016784668,63.3600006103516,63.5200004577637,57.5640411376953,1501400
2019-11-06,64.0500030517578,65.1100006103516,63.9700012207031,64.4100036621094,58.3706016540527,3031800
2019-11-07,64.3099975585938,64.4100036621094,63.2000007629395,63.7299995422363,57.7543601989746,1512500
2019-11-08,64.0299987792969,64.4000015258789,63.6399993896484,63.9900016784668,57.9899787902832,1352000
2019-11-11,63.8300018310547,63.8800010681152,63.0400009155273,63.4700012207031,57.5187377929688,1027000
2019-11-12,63.5,64.1600036621094,63.2700004577637,63.9700012207031,57.9718551635742,1550100
2019-11-13,64.0899963378906,64.629997253418,63.7999992370605,64.4100036621094,58.3706016540527,2036600
2019-11-14,64.5400009155273,64.6699981689453,63.7799987792969,64.0500030517578,58.044361114502,1600300
2019-11-15,63.9700012207031,64.879997253418,63.7700004577637,64.6600036621094,58.5971641540527,1772900
2019-11-18,64.9599990844727,65.5,64.4400024414063,65.4300003051758,59.2949562072754,1637300
2019-11-19,65.3600006103516,65.4599990844727,65.120002746582,65.3199996948242,59.1952667236328,1070500
2019-11-20,65.3199996948242,65.4199981689453,64.8399963378906,65.379997253418,59.2496490478516,1511300
2019-11-21,65.1999969482422,65.4499969482422,64.7099990844727,64.7200012207031,58.6515274047852,1609000
2019-11-22,64.9700012207031,65.2600021362305,64.3199996948242,64.5100021362305,58.4612197875977,974200
2019-11-25,64.6399993896484,64.7699966430664,64.120002746582,64.3399963378906,58.3071632385254,1262400
2019-11-26,64.4300003051758,65.5299987792969,64.129997253418,65.4899978637695,59.3493347167969,1781700
2019-11-27,65.6100006103516,65.9400024414063,65.3199996948242,65.6100006103516,59.458080291748,1553300
2019-11-29,65.0299987792969,65.4899978637695,64.6800003051758,65.120002746582,59.5312156677246,1043600
2019-12-02,64.9199981689453,65.4499969482422,64.5699996948242,65.4199981689453,59.8054695129395,1383200
2019-12-03,65.4100036621094,65.6600036621094,65.0899963378906,65.6500015258789,60.0157318115234,1539700
2019-12-04,65,66.3000030517578,65,65.7300033569336,60.0888710021973,1821400
2019-12-05,65.6800003051758,65.7799987792969,65.2799987792969,65.75,60.1071472167969,1129000
2019-12-06,65.9100036621094,66.4599990844727,65.8300018310547,66.2200012207031,60.536808013916,995200
2019-12-09,66.1399993896484,66.8499984741211,66.0500030517578,66.5400009155273,60.8293495178223,1255500
2019-12-10,66.6900024414063,66.870002746582,66.2600021362305,66.6399993896484,60.9207649230957,1184400
2019-12-11,66.5999984741211,66.6699981689453,66.0299987792969,66.1500015258789,60.4728202819824,1457900
2019-12-12,66.5999984741211,66.7900009155273,66.0500030517578,66.1900024414063,60.5093841552734,1001400
2019-12-13,66.0599975585938,66.5599975585938,66.0199966430664,66.25,60.5642395019531,895000
2019-12-16,66.4700012207031,66.5899963378906,65.9199981689453,66.2799987792969,60.5916557312012,2043200
2019-12-17,66.0299987792969,66.4100036621094,65.7900009155273,66.0999984741211,60.4271011352539,1414300
2019-12-18,66.4199981689453,66.5400009155273,66.1699981689453,66.4800033569336,60.7744979858398,1300500
2019-12-19,66.9400024414063,67.129997253418,66.5500030517578,66.7799987792969,61.0487442016602,1336400
2019-12-20,67.9000015258789,68.7699966430664,67.5899963378906,68.6399993896484,62.7491073608398,5272800
2019-12-23,68.8300018310547,68.9499969482422,68.1399993896484,68.7799987792969,62.8771057128906,1773500
2019-12-24,68.8199996948242,69.120002746582,68.5599975585938,68.9300003051758,63.0142211914063,902500
2019-12-26,68.9599990844727,69.0699996948242,68.5,68.6600036621094,62.7673988342285,1093400
2019-12-27,68.6600036621094,69.3199996948242,68.6600036621094,69.1600036621094,63.224494934082,769600
2019-12-30,68.9100036621094,69.1100006103516,68.5500030517578,68.7799987792969,62.8771057128906,737900
2019-12-31,68.7699966430664,69.2300033569336,68.5699996948242,69.1600036621094,63.224494934082,1053300
2020-01-02,69.129997253418,69.25,67.379997253418,67.6399993896484,61.8349456787109,2699500
2020-01-03,67.5199966430664,68.3600006103516,67.4000015258789,68,62.1640472412109,1240600
2020-01-06,68,68.129997253418,67.5500030517578,67.9400024414063,62.109203338623,1323600
2020-01-07,69.3199996948242,70,68.6399993896484,68.8099975585938,62.9045143127441,2412000
2020-01-08,68.7799987792969,69.2099990844727,68.5100021362305,68.8899993896484,62.9776611328125,1270300
2020-01-09,69.3199996948242,69.3399963378906,68.5299987792969,69.1399993896484,63.2062072753906,1436300
2020-01-10,69.2799987792969,69.5299987792969,69.1800003051758,69.2699966430664,63.3250503540039,1418500
2020-01-13,69.4100036621094,70,69.2799987792969,69.7099990844727,63.727294921875,1778200
2020-01-14,69.7099990844727,70,69.5599975585938,70,63.9923973083496,1426400
2020-01-15,70,70.629997253418,69.879997253418,70.2699966430664,64.2392349243164,1398400
2020-01-16,70.5,70.8600006103516,70.2699966430664,70.7399978637695,64.6688842773438,1337400
2020-01-17,70.8099975585938,71.0500030517578,70.4800033569336,70.879997253418,64.796875,1846600
2020-01-21,70.7099990844727,71.0100021362305,70.3099975585938,70.5999984741211,64.540901184082,2175600
2020-01-22,70.4000015258789,70.8199996948242,70.0299987792969,70.2600021362305,64.2300796508789,1727400
2020-01-23,69.8199996948242,70.8000030517578,69.6900024414063,70.4400024414063,64.394645690918,1535100
2020-01-24,70.7300033569336,70.7300033569336,69.1100006103516,69.3399963378906,63.3890342712402,1506500
2020-01-27,68.8899993896484,69.5899963378906,68.7200012207031,69.0299987792969,63.1056518554688,1618000
2020-01-28,68.9899978637695,69.4100036621094,68.8899993896484,68.9800033569336,63.0599403381348,1127000
2020-01-29,68.9499969482422,69.0299987792969,68.3899993896484,68.4300003051758,62.5571441650391,1677500
2020-01-30,68.3300018310547,68.9599990844727,68.0400009155273,68.879997253418,62.9685173034668,1412900
2020-01-31,68.8499984741211,69.2099990844727,68.0100021362305,68.2099990844727,62.3560104370117,2746400
2020-02-03,68.5800018310547,69.2300033569336,68.3499984741211,68.8399963378906,62.931957244873,1872900
2020-02-04,69.1699981689453,69.6600036621094,68.629997253418,68.6800003051758,62.7856788635254,1978100
2020-02-05,68.8199996948242,69.6100006103516,68.8199996948242,69.3600006103516,63.4073257446289,2393700
2020-02-06,64.2200012207031,66.379997253418,63.1500015258789,63.4599990844727,58.0136756896973,7661100
2020-02-07,63.2599983215332,64.2900009155273,62.3800010681152,64.1699981689453,58.6627464294434,4297500
2020-02-10,63.9500007629395,65.4300003051758,63.5499992370605,65.3399963378906,59.7323341369629,2973500
2020-02-11,65.5800018310547,66.5699996948242,65.4800033569336,66.2699966430664,60.5825157165527,2601400
2020-02-12,67.5,67.8199996948242,66.0800018310547,66.1800003051758,60.5002365112305,2220000
2020-02-13,66.2200012207031,67.2200012207031,66.0500030517578,67.1399993896484,61.3778610229492,2275000
2020-02-14,67.0800018310547,67.9499969482422,66.9100036621094,67.7099990844727,61.8989372253418,1567500
