Date,Open,High,Low,Close,Adj Close,Volume
2020-02-13,73.08999633789062,73.36000061035156,71.98999786376953,72.12999725341797,67.81277465820312,965600
2020-02-14,72.02999877929688,72.4000015258789,71.69999694824219,72.01000213623047,67.69996643066406,904800
2020-02-18,71.86000061035156,72.45999908447266,71.75,72.44999694824219,68.11361694335938,731800
2020-02-19,72.5999984741211,73.93000030517578,72.58999633789062,73.4800033569336,69.08197784423828,814600
2020-02-20,73.62999725341797,74.95999908447266,73.26000213623047,74.81999969482422,70.34175872802734,1579100
2020-02-21,74.08999633789062,75.5999984741211,73.69999694824219,74.55000305175781,70.08792114257812,1497200
2020-02-24,73.20999908447266,74.0,71.62000274658203,72.13999938964844,67.82217407226562,1657900
2020-02-25,72.30999755859375,72.97000122070312,70.4800033569336,71.8499984741211,67.54953002929688,2344900
2020-02-26,72.52999877929688,72.93000030517578,71.19999694824219,71.66000366210938,67.37091827392578,1107400
2020-02-27,70.30999755859375,72.23999786376953,69.87000274658203,69.87000274658203,65.68803405761719,2325600
2020-02-28,68.94000244140625,69.7699966430664,67.3499984741211,68.9000015258789,64.7761001586914,3375800
2020-03-02,69.02999877929688,70.12000274658203,68.37999725341797,70.08999633789062,65.89486694335938,1786200
2020-03-03,69.62999725341797,70.69999694824219,67.13999938964844,68.2699966430664,64.18380737304688,1492700
2020-03-04,69.12000274658203,70.87999725341797,67.58999633789062,70.79000091552734,66.55298614501953,1394100
2020-03-05,68.31999969482422,69.41999816894531,65.9000015258789,66.37999725341797,62.859806060791016,2230200
2020-03-06,64.61000061035156,66.38999938964844,64.0999984741211,66.08000183105469,62.575714111328125,4034100
2020-03-09,61.91999816894531,64.52999877929688,61.7599983215332,62.66999816894531,59.34654235839844,3181200
2020-03-10,64.30000305175781,65.04000091552734,62.41999816894531,64.77999877929688,61.34464645385742,1552300
2020-03-11,63.54999923706055,64.83999633789062,62.93000030517578,64.11000061035156,60.71018981933594,2163200
2020-03-12,60.540000915527344,62.959999084472656,57.25,60.11000061035156,56.92230224609375,3143100
2020-03-13,62.40999984741211,64.27999877929688,59.18000030517578,62.369998931884766,59.06245422363281,2217500
2020-03-16,58.18000030517578,61.81999969482422,56.939998626708984,61.060001373291016,57.82192611694336,2906300
2020-03-17,62.0,66.91000366210938,58.25,64.5999984741211,61.174198150634766,3415700
2020-03-18,62.2400016784668,66.26000213623047,61.0099983215332,64.8499984741211,61.41093444824219,3763400
2020-03-19,64.69000244140625,67.29000091552734,60.560001373291016,64.05999755859375,60.66283416748047,3296700
2020-03-20,64.56999969482422,69.93000030517578,63.75,63.90999984741211,60.52078628540039,2945200
2020-03-23,64.58000183105469,64.91999816894531,60.91999816894531,63.2400016784668,59.88632583618164,3002900
2020-03-24,65.44999694824219,67.05000305175781,62.2400016784668,63.54999923706055,60.17988204956055,2409500
2020-03-25,63.88999938964844,64.62999725341797,60.369998931884766,62.290000915527344,58.9866943359375,3852600
2020-03-26,62.4900016784668,66.94999694824219,62.0099983215332,65.88999938964844,62.39578628540039,3038600
2020-03-27,63.0,65.37000274658203,62.209999084472656,62.5099983215332,59.19503402709961,2576600
2020-03-30,62.56999969482422,65.36000061035156,61.939998626708984,65.19000244140625,61.732913970947266,1658700
2020-03-31,64.79000091552734,66.72000122070312,64.2300033569336,66.19999694824219,62.68933868408203,2481700
2020-04-01,64.91999816894531,68.8499984741211,64.69999694824219,66.56999969482422,63.03972625732422,2847500
2020-04-02,65.79000091552734,69.55999755859375,65.79000091552734,68.91999816894531,65.26509857177734,2834600
2020-04-03,68.62999725341797,69.7699966430664,67.62999725341797,68.1500015258789,64.53593444824219,2166500
2020-04-06,69.7300033569336,73.08000183105469,69.44999694824219,72.38999938964844,68.55107116699219,2201200
2020-04-07,73.5,74.76000213623047,71.44999694824219,71.83999633789062,68.03024291992188,2132900
2020-04-08,72.30000305175781,73.44999694824219,71.05000305175781,72.81999969482422,68.9582748413086,1748900
2020-04-09,72.93000030517578,74.31999969482422,71.94999694824219,73.22000122070312,69.33706665039062,1584300
2020-04-13,72.93000030517578,73.94999694824219,70.54000091552734,71.2699966430664,67.490478515625,1618200
2020-04-14,72.23999786376953,73.33999633789062,70.4000015258789,70.98999786376953,67.22531127929688,2097500
2020-04-15,69.94000244140625,71.08999633789062,68.61000061035156,70.91999816894531,67.15902709960938,2478100
2020-04-16,71.06999969482422,74.26000213623047,70.93000030517578,74.22000122070312,70.28402709960938,2002900
2020-04-17,73.9800033569336,74.72000122070312,72.30000305175781,74.2300033569336,70.29350280761719,1907500
2020-04-20,73.70999908447266,74.97000122070312,72.1500015258789,72.31999969482422,68.48480224609375,1728100
2020-04-21,71.5199966430664,72.25,70.37000274658203,70.95999908447266,67.19693756103516,1614700
2020-04-22,72.05999755859375,72.47000122070312,71.23999786376953,71.58000183105469,67.78404998779297,1230100
2020-04-23,71.62999725341797,72.43000030517578,70.16999816894531,70.4800033569336,66.74237060546875,1557800
2020-04-24,71.01000213623047,72.33000183105469,70.61000061035156,72.27999877929688,68.4469223022461,1768900
2020-04-27,72.8499984741211,74.63999938964844,72.12000274658203,74.04000091552734,70.11357879638672,1191700
2020-04-28,74.05999755859375,75.48999786376953,73.55999755859375,74.01000213623047,70.0851821899414,1710800
2020-04-29,73.4000015258789,73.48999786376953,68.45999908447266,71.26000213623047,67.48101043701172,3867500
2020-04-30,72.02999877929688,72.16000366210938,70.73999786376953,70.9000015258789,67.14010620117188,3136100
2020-05-01,70.11000061035156,70.88999938964844,69.41000366210938,70.83000183105469,67.07381439208984,1785400
2020-05-04,71.54000091552734,71.69000244140625,69.12999725341797,69.94000244140625,66.23102569580078,1886500
2020-05-05,70.62000274658203,71.91000366210938,70.33999633789062,71.12999725341797,67.3578872680664,1237200
2020-05-06,71.69999694824219,71.75,69.8499984741211,70.43000030517578,66.69502258300781,1288800
2020-05-07,71.0999984741211,72.30999755859375,70.80000305175781,71.94999694824219,68.1344223022461,1380500
2020-05-08,72.5,74.04000091552734,72.2300033569336,73.80000305175781,69.88632202148438,1466700
2020-05-11,73.44999694824219,75.16999816894531,73.2300033569336,74.4000015258789,70.45449829101562,1414300
2020-05-12,74.91999816894531,75.27999877929688,72.51000213623047,72.72000122070312,68.86357879638672,2097200
2020-05-13,72.9800033569336,73.36000061035156,71.01000213623047,71.79000091552734,67.98290252685547,2241200
2020-05-14,71.2300033569336,72.2699966430664,70.41999816894531,72.18000030517578,68.35221862792969,2162200
2020-05-15,72.6500015258789,73.5,71.9800033569336,72.5,68.65524291992188,3587900
2020-05-18,74.12000274658203,78.25,73.91000366210938,77.83999633789062,73.7120590209961,3280500
2020-05-19,77.81999969482422,78.27999877929688,75.69000244140625,75.95999908447266,71.93177032470703,1821800
2020-05-20,76.88999938964844,79.86000061035156,76.58999633789062,77.62000274658203,73.50373077392578,2144100
2020-05-21,77.2300033569336,78.30000305175781,77.0,77.9000015258789,73.76889038085938,1403100
2020-05-22,77.73999786376953,78.19000244140625,77.37000274658203,77.86000061035156,73.73100280761719,1098300
2020-05-26,78.87000274658203,79.77999877929688,78.12999725341797,78.25,74.10032653808594,1491100
2020-05-27,78.30999755859375,80.25,78.0999984741211,80.16000366210938,75.9090347290039,2337300
2020-05-28,80.22000122070312,81.8499984741211,80.22000122070312,80.86000061035156,76.57191467285156,2001700
2020-05-29,80.91999816894531,82.87999725341797,79.55999755859375,81.12999725341797,76.82758331298828,7262200
2020-06-01,80.9000015258789,81.12000274658203,80.05000305175781,80.66000366210938,76.38250732421875,1115400
2020-06-02,81.38999938964844,82.31999969482422,78.94000244140625,82.18000030517578,77.82191467285156,1291200
2020-06-03,83.0,84.05999755859375,82.5,83.80999755859375,79.36546325683594,1706700
2020-06-04,82.87999725341797,83.33000183105469,81.72000122070312,82.30000305175781,78.4126968383789,1540200
2020-06-05,83.12000274658203,84.66000366210938,82.77999877929688,83.05999755859375,79.13680267333984,1512700
2020-06-08,82.91999816894531,85.23999786376953,82.91999816894531,85.0999984741211,81.0804443359375,1418700
2020-06-09,84.87000274658203,84.87000274658203,82.94000244140625,83.08999633789062,79.16539001464844,1238400
2020-06-10,83.5,83.62000274658203,82.05999755859375,82.19999694824219,78.31742095947266,1517300
2020-06-11,81.5,81.87000274658203,78.02999877929688,78.7699966430664,75.0494384765625,1678000
2020-06-12,80.30999755859375,80.58000183105469,76.94000244140625,77.7300033569336,74.0585708618164,1323100
2020-06-15,76.2699966430664,78.38999938964844,75.6500015258789,78.12999725341797,74.43965911865234,1391300
2020-06-16,80.0,80.54000091552734,77.70999908447266,78.08999633789062,74.40155792236328,1456400
2020-06-17,78.6500015258789,79.47000122070312,78.18000030517578,78.63999938964844,74.92557525634766,1189700
2020-06-18,78.2699966430664,78.86000061035156,77.05000305175781,77.86000061035156,74.18241119384766,1770700
2020-06-19,78.81999969482422,78.81999969482422,77.16999816894531,77.75,74.07762145996094,3584900
2020-06-22,77.22000122070312,77.30999755859375,75.58000183105469,77.04000091552734,73.40115356445312,1277300
2020-06-23,78.0,78.0,77.0,77.30999755859375,73.65840148925781,1819100
2020-06-24,77.0,79.11000061035156,76.62999725341797,78.54000091552734,74.8302993774414,1318000
2020-06-25,78.54000091552734,78.5999984741211,76.44000244140625,77.31999969482422,73.66793060302734,1238500
2020-06-26,77.12000274658203,77.77999877929688,75.94999694824219,76.66000366210938,73.03910064697266,3362200
2020-06-29,77.20999908447266,77.98999786376953,76.83000183105469,77.76000213623047,74.08715057373047,1753400
2020-06-30,77.79000091552734,79.4000015258789,77.54000091552734,79.05999755859375,75.32573699951172,1647800
2020-07-01,79.30999755859375,80.16999816894531,78.29000091552734,79.08999633789062,75.35431671142578,1579200
2020-07-02,79.83999633789062,79.83999633789062,78.47000122070312,79.18000030517578,75.4400634765625,2571900
2020-07-06,80.98999786376953,81.19999694824219,79.9000015258789,80.20999908447266,76.4214096069336,2028500
2020-07-07,78.5999984741211,80.6500015258789,78.55999755859375,80.19999694824219,76.4118881225586,1517700
2020-07-08,80.11000061035156,80.9000015258789,79.91000366210938,80.5,76.69772338867188,1561600
2020-07-09,80.4000015258789,81.51000213623047,80.4000015258789,80.87000274658203,77.05025482177734,1292900
2020-07-10,81.27999877929688,82.58000183105469,81.27999877929688,82.20999908447266,78.32696533203125,1138200
2020-07-13,82.66999816894531,82.68000030517578,81.77999877929688,82.05999755859375,78.18405151367188,1789300
2020-07-14,82.4800033569336,83.94000244140625,82.11000061035156,83.79000091552734,79.83233642578125,1459500
2020-07-15,84.23999786376953,85.58999633789062,84.0,84.91000366210938,80.89942932128906,1426700
2020-07-16,84.3499984741211,86.08000183105469,84.2300033569336,85.91000366210938,81.8521957397461,1345100
2020-07-17,85.9000015258789,86.95999908447266,84.87000274658203,86.27999877929688,82.20470428466797,1391300
2020-07-20,86.29000091552734,86.66999816894531,85.02999877929688,85.30000305175781,81.27101135253906,973500
2020-07-21,85.37000274658203,86.19000244140625,85.26000213623047,85.58000183105469,81.53777313232422,795600
2020-07-22,85.54000091552734,86.25,84.72000122070312,85.19999694824219,81.17572784423828,893700
2020-07-23,85.27999877929688,85.63999938964844,84.73999786376953,85.2300033569336,81.2043228149414,1199300
2020-07-24,85.52999877929688,86.37000274658203,85.01000213623047,86.06999969482422,82.004638671875,914700
2020-07-27,85.97000122070312,88.37000274658203,85.97000122070312,87.69999694824219,83.55764770507812,1668100
2020-07-28,87.83999633789062,88.48999786376953,87.04000091552734,87.1500015258789,83.03363037109375,3185900
2020-07-29,92.30999755859375,99.22000122070312,91.75,95.27999877929688,90.77962493896484,5582000
2020-07-30,94.37999725341797,96.55999755859375,92.44999694824219,93.55999755859375,89.14085388183594,2526300
2020-07-31,93.54000091552734,93.88999938964844,91.80999755859375,93.72000122070312,89.29330444335938,2037300
2020-08-03,93.66999816894531,94.5,91.86000061035156,93.54000091552734,89.12179565429688,1714100
2020-08-04,92.93000030517578,95.79000091552734,92.16999816894531,95.45999908447266,90.95111846923828,2278300
2020-08-05,96.23999786376953,96.48999786376953,94.41999816894531,95.51000213623047,90.9987564086914,1364000
2020-08-06,94.62999725341797,95.47000122070312,94.19999694824219,95.16000366210938,90.66529083251953,691100
2020-08-07,95.05000305175781,96.66999816894531,94.01000213623047,95.79000091552734,91.26551818847656,1270100
2020-08-10,96.3499984741211,96.9800033569336,95.72000122070312,96.63999938964844,92.07537841796875,977400
2020-08-11,97.0,97.48999786376953,95.11000061035156,95.30000305175781,90.7986831665039,980400
2020-08-12,96.16999816894531,96.86000061035156,95.51000213623047,95.68000030517578,91.16072845458984,1266600
2020-08-13,95.41999816894531,95.80000305175781,94.45999908447266,95.12000274658203,90.6271743774414,1235200
2020-08-14,95.62000274658203,96.01000213623047,94.69000244140625,95.08000183105469,90.58907318115234,910400
2020-08-17,93.7300033569336,95.93000030517578,93.52999877929688,95.27999877929688,90.77962493896484,982100
2020-08-18,95.26000213623047,95.6500015258789,94.5999984741211,94.95999908447266,90.47472381591797,766200
2020-08-19,95.19999694824219,95.88999938964844,94.66999816894531,95.43000030517578,90.92253112792969,785100
2020-08-20,95.19999694824219,96.63999938964844,94.91999816894531,96.52999877929688,91.97056579589844,1089600
2020-08-21,96.16999816894531,96.8499984741211,95.68000030517578,96.48999786376953,91.9324722290039,1225200
2020-08-24,96.94999694824219,97.19000244140625,95.75,96.9800033569336,92.39932250976562,1051300
2020-08-25,97.33000183105469,97.75,96.20999908447266,96.55000305175781,91.98963165283203,1008800
2020-08-26,96.2699966430664,97.5,95.94999694824219,97.27999877929688,92.68514251708984,882200
2020-08-27,97.91000366210938,98.9800033569336,97.1500015258789,98.26000213623047,93.6188735961914,1451900
2020-08-28,98.30999755859375,98.87999725341797,97.5999984741211,98.7300033569336,94.0666732788086,2159100
2020-08-31,98.91999816894531,99.66999816894531,97.80000305175781,98.30000305175781,93.65697479248047,1357500
2020-09-01,98.2300033569336,99.33999633789062,97.58999633789062,99.22000122070312,94.53350830078125,930900
2020-09-02,99.30999755859375,99.93000030517578,98.83000183105469,99.66999816894531,94.96226501464844,1273300
2020-09-03,99.0,99.0,96.72000122070312,97.61000061035156,93.4778823852539,1107100
2020-09-04,98.01000213623047,98.29000091552734,96.2300033569336,97.9000015258789,93.7555923461914,1263000
2020-09-08,97.33000183105469,97.33000183105469,95.69000244140625,95.72000122070312,91.66787719726562,1152200
2020-09-09,96.44999694824219,99.52999877929688,96.44999694824219,99.01000213623047,94.81861114501953,1122800
2020-09-10,99.4800033569336,101.06999969482422,98.38999938964844,98.55000305175781,94.37808990478516,1620500
2020-09-11,98.62000274658203,99.54000091552734,97.79000091552734,98.66000366210938,94.48343658447266,1259600
2020-09-14,99.18000030517578,101.2699966430664,99.0,100.70999908447266,96.44664764404297,2157700
2020-09-15,101.19000244140625,104.87000274658203,100.91999816894531,104.05999755859375,99.65482330322266,2748800
2020-09-16,104.94000244140625,105.70999908447266,103.33999633789062,103.48999786376953,99.10895538330078,2527100
2020-09-17,102.13999938964844,104.4800033569336,101.94999694824219,103.56999969482422,99.18557739257812,1267500
2020-09-18,103.25,104.83999633789062,102.5199966430664,103.12999725341797,98.76419830322266,2272500
2020-09-21,102.37000274658203,102.70999908447266,100.29000091552734,101.94999694824219,97.63414764404297,1266800
2020-09-22,102.61000061035156,103.56999969482422,101.91999816894531,102.55999755859375,98.21832275390625,1260500
2020-09-23,102.43000030517578,103.48999786376953,101.06999969482422,101.16999816894531,96.88717651367188,1421800
2020-09-24,100.5,102.70999908447266,99.30999755859375,101.80000305175781,97.4905014038086,1113100
2020-09-25,101.19000244140625,102.83000183105469,100.97000122070312,102.36000061035156,98.02680206298828,848300
2020-09-28,103.5,104.54000091552734,102.68000030517578,103.25,98.8791275024414,1043800
2020-09-29,103.61000061035156,104.94999694824219,102.94999694824219,103.69999694824219,99.31006622314453,1198000
2020-09-30,104.11000061035156,105.5999984741211,101.7300033569336,102.19000244140625,97.8639907836914,1514700
2020-10-01,103.08999633789062,103.70999908447266,100.83999633789062,101.22000122070312,96.93505859375,936400
2020-10-02,100.12999725341797,101.69000244140625,99.0,100.87000274658203,96.5998764038086,1241100
2020-10-05,102.20999908447266,104.33999633789062,101.87999725341797,104.0,99.59737396240234,1271800
2020-10-06,103.4000015258789,104.2699966430664,102.25,103.58999633789062,99.20472717285156,1112600
2020-10-07,104.66000366210938,106.47000122070312,104.20999908447266,106.16000366210938,101.66593170166016,1261000
2020-10-08,106.4800033569336,106.75,105.61000061035156,106.13999938964844,101.64678192138672,848300
2020-10-09,106.5999984741211,106.61000061035156,104.81999969482422,105.44999694824219,100.9859848022461,1019600
2020-10-12,106.0199966430664,106.29000091552734,104.4800033569336,105.0199966430664,100.57418823242188,952000
2020-10-13,104.95999908447266,105.86000061035156,104.4800033569336,104.61000061035156,100.18154907226562,838200
2020-10-14,105.13999938964844,105.52999877929688,104.19000244140625,104.81999969482422,100.38265991210938,978000
2020-10-15,104.20999908447266,105.20999908447266,103.54000091552734,105.12000274658203,100.66996002197266,880100
2020-10-16,103.9000015258789,104.31999969482422,100.04000091552734,100.2300033569336,95.9869613647461,1926400
2020-10-19,100.26000213623047,101.43000030517578,99.48999786376953,100.0,95.7667007446289,1357200
2020-10-20,100.66999816894531,102.0999984741211,99.97000122070312,100.51000213623047,96.25511169433594,1019800
2020-10-21,100.44000244140625,102.47000122070312,99.97000122070312,100.7699966430664,96.50411224365234,1251800
2020-10-22,100.62000274658203,101.04000091552734,99.0,99.58000183105469,95.3644790649414,1144700
2020-10-23,99.80000305175781,100.73999786376953,99.16999816894531,100.54000091552734,96.28384399414062,945200
2020-10-26,100.31999969482422,100.43000030517578,98.08999633789062,99.58999633789062,95.37405395507812,1544000
2020-10-27,99.41000366210938,101.61000061035156,99.26000213623047,100.02999877929688,95.79542541503906,1626500
2020-10-28,94.43000030517578,95.02999877929688,88.3499984741211,88.58000183105469,84.83015441894531,4192600
2020-10-29,88.01000213623047,91.37000274658203,88.0,90.08000183105469,86.26664733886719,2031700
2020-10-30,89.62000274658203,90.0,86.80000305175781,88.43000030517578,84.68648529052734,2411400
2020-11-02,89.97000122070312,90.04000091552734,86.77999877929688,87.33999633789062,83.64263153076172,1800200
2020-11-03,88.5,89.5999984741211,87.52999877929688,89.22000122070312,85.44304656982422,1352300
2020-11-04,89.12999725341797,90.76000213623047,88.01000213623047,88.11000061035156,84.38004302978516,1173400
2020-11-05,89.68000030517578,89.93000030517578,87.97000122070312,88.80000305175781,85.04082489013672,1399200
2020-11-06,88.83999633789062,90.97000122070312,88.02999877929688,90.62000274658203,86.78379821777344,1362100
2020-11-09,95.2300033569336,95.98999786376953,91.4800033569336,93.91999816894531,89.94408416748047,2417500
2020-11-10,93.44999694824219,94.72000122070312,92.5,93.88999938964844,89.91535949707031,1404100
2020-11-11,93.80000305175781,94.55000305175781,91.98999786376953,93.33000183105469,89.37905883789062,1170400
2020-11-12,93.45999908447266,93.66999816894531,89.80999755859375,90.54000091552734,86.70716094970703,1359200
2020-11-13,91.19000244140625,92.62000274658203,91.18000030517578,91.97000122070312,88.07664489746094,836700
2020-11-16,93.1500015258789,93.98999786376953,91.66999816894531,92.91999816894531,88.98641204833984,968200
2020-11-17,92.80999755859375,93.95999908447266,91.30000305175781,93.55000305175781,89.58975219726562,881500
2020-11-18,93.22000122070312,93.97000122070312,92.23999786376953,92.87999725341797,88.94811248779297,2039400
2020-11-19,92.4000015258789,94.0199966430664,91.37000274658203,93.7699966430664,89.8004379272461,1207600
2020-11-20,94.69000244140625,94.86000061035156,91.97000122070312,92.58999633789062,88.67037963867188,1272000
2020-11-23,92.4000015258789,93.5199966430664,91.19000244140625,92.16999816894531,88.2681655883789,1211300
2020-11-24,92.87000274658203,95.05999755859375,92.16999816894531,94.41999816894531,90.42292022705078,1146000
2020-11-25,94.01000213623047,94.20999908447266,92.79000091552734,93.02999877929688,89.09175872802734,1021300
2020-11-27,92.83999633789062,93.25,91.80000305175781,92.72000122070312,88.79489135742188,682600
2020-11-30,93.04000091552734,94.04000091552734,92.62999725341797,93.97000122070312,89.9919662475586,2328700
2020-12-01,94.0199966430664,95.4000015258789,93.55999755859375,93.83000183105469,89.85790252685547,1716100
2020-12-02,93.55999755859375,93.81999969482422,91.25,92.30000305175781,88.39266967773438,951600
2020-12-03,92.11000061035156,93.52999877929688,92.11000061035156,92.52999877929688,88.6129150390625,805800
2020-12-04,92.66000366210938,93.3499984741211,92.01000213623047,92.93000030517578,88.99600219726562,965600
2020-12-07,92.8499984741211,93.26000213623047,92.52999877929688,93.22000122070312,89.27371978759766,656000
2020-12-08,93.05000305175781,94.66000366210938,92.95999908447266,94.27999877929688,90.2888412475586,826600
2020-12-09,94.30999755859375,95.13999938964844,93.94999694824219,95.08000183105469,91.05499267578125,1135700
2020-12-10,93.98999786376953,94.93000030517578,92.37999725341797,92.72000122070312,88.79489135742188,1110200
2020-12-11,92.62999725341797,93.66000366210938,92.20999908447266,93.16999816894531,89.71932983398438,875600
2020-12-14,94.08000183105469,94.3499984741211,91.33999633789062,91.77999877929688,88.38082122802734,1145000
2020-12-15,92.0199966430664,92.86000061035156,90.20999908447266,90.25,86.90747833251953,1435700
2020-12-16,90.6500015258789,91.87000274658203,90.44999694824219,91.44000244140625,88.05340576171875,798100
2020-12-17,91.94000244140625,92.83999633789062,91.3499984741211,92.29000091552734,88.87191772460938,996900
2020-12-18,91.9800033569336,92.94000244140625,91.2300033569336,92.5999984741211,89.17044067382812,2250700
2020-12-21,91.94999694824219,94.41999816894531,91.22000122070312,93.4800033569336,90.01785278320312,946900
2020-12-22,94.12999725341797,94.98999786376953,93.12000274658203,94.38999938964844,90.8941421508789,1028300
2020-12-23,94.19000244140625,95.19999694824219,93.26000213623047,93.79000091552734,90.31637573242188,925500
2020-12-24,94.72000122070312,95.0,93.91999816894531,94.66000366210938,91.1541519165039,405800
2020-12-28,94.43000030517578,95.56999969482422,94.26000213623047,94.66999816894531,91.16378021240234,608100
2020-12-29,94.87999725341797,95.45999908447266,93.30000305175781,93.72000122070312,90.24896240234375,1162000
2020-12-30,93.81999969482422,94.4000015258789,92.7699966430664,93.04000091552734,89.59415435791016,623600
2020-12-31,93.23999786376953,93.91000366210938,92.76000213623047,93.87000274658203,90.39340209960938,665200
2021-01-04,93.6500015258789,93.97000122070312,91.80000305175781,92.37000274658203,88.94896697998047,1138900
2021-01-05,91.93000030517578,93.58000183105469,90.58000183105469,91.5,88.1111831665039,1439800
2021-01-06,92.1500015258789,95.4000015258789,92.1500015258789,95.23999786376953,91.71267700195312,1509400
2021-01-07,95.48999786376953,96.33000183105469,94.44000244140625,96.16000366210938,92.59860229492188,1088700
2021-01-08,96.2699966430664,98.6500015258789,96.11000061035156,97.36000061035156,93.75415802001953,1249700
2021-01-11,97.18000030517578,97.19999694824219,94.45999908447266,96.52999877929688,92.95487976074219,991600
2021-01-12,96.36000061035156,98.18000030517578,95.25,97.9000015258789,94.27413940429688,936800
2021-01-13,97.86000061035156,98.02999877929688,95.4800033569336,95.70999908447266,92.1652603149414,954000
2021-01-14,96.61000061035156,97.70999908447266,95.83999633789062,97.37000274658203,93.7637710571289,772900
2021-01-15,97.33999633789062,97.9000015258789,94.69000244140625,95.20999908447266,91.68378448486328,1505700
2021-01-19,96.05999755859375,97.98999786376953,95.55999755859375,96.44000244140625,92.86822509765625,1608600
2021-01-20,97.5,100.5,96.58000183105469,98.80000305175781,95.14082336425781,2013900
2021-01-21,98.44000244140625,99.9000015258789,97.94000244140625,97.94999694824219,94.3222885131836,1226700
2021-01-22,96.55000305175781,98.37000274658203,96.51000213623047,97.80000305175781,94.17784881591797,801500
2021-01-25,97.83000183105469,99.98999786376953,97.68000030517578,99.31999969482422,95.64155578613281,1377200
2021-01-26,99.16999816894531,100.45999908447266,96.5999984741211,97.5,93.88896942138672,2526900
2021-01-27,91.66000366210938,95.4000015258789,89.05999755859375,91.5199966430664,88.13043212890625,3167100
2021-01-28,92.94999694824219,93.52999877929688,88.91000366210938,88.98999786376953,85.69413757324219,1789600
2021-01-29,88.9800033569336,89.41000366210938,84.7699966430664,85.55999755859375,82.39117431640625,2347500
2021-02-01,85.55999755859375,86.81999969482422,85.30000305175781,86.43000030517578,83.22895812988281,1251800
2021-02-02,87.54000091552734,88.80000305175781,86.38999938964844,86.62000274658203,83.41191101074219,1289500
2021-02-03,86.61000061035156,87.5199966430664,86.27999877929688,86.93000030517578,83.71043395996094,970200
2021-02-04,87.4000015258789,87.98999786376953,86.23999786376953,87.30999755859375,84.07636260986328,888400
2021-02-05,87.37999725341797,88.86000061035156,86.87999725341797,88.83999633789062,85.54969787597656,766000
2021-02-08,89.19999694824219,90.08999633789062,88.8499984741211,89.97000122070312,86.63784790039062,1025200
2021-02-09,90.27999877929688,91.91999816894531,89.69000244140625,91.87000274658203,88.46748352050781,931000
2021-02-10,92.0,92.30000305175781,89.91999816894531,90.95999908447266,87.59117889404297,897300
2021-02-11,91.52999877929688,91.68000030517578,89.06999969482422,90.27999877929688,86.93635559082031,738200
2021-02-12,90.19999694824219,91.47000122070312,90.13999938964844,91.30000305175781,87.91858673095703,655300
2021-02-16,91.41000366210938,92.0,88.33999633789062,88.5,85.22228240966797,1057600
2021-02-17,88.25,90.04000091552734,87.33000183105469,89.94999694824219,86.61858367919922,883700
2021-02-18,89.51000213623047,91.44000244140625,89.33999633789062,91.23999786376953,87.86080169677734,713600
2021-02-19,91.41999816894531,92.19000244140625,90.54000091552734,90.77999877929688,87.4178466796875,941700
2021-02-22,90.7300033569336,90.7300033569336,89.37999725341797,89.81999969482422,86.493408203125,735400
2021-02-23,89.77999877929688,90.7300033569336,88.36000061035156,89.77999877929688,86.45488739013672,736000
2021-02-24,89.66000366210938,90.5,89.2300033569336,90.02999877929688,86.69562530517578,1080400
2021-02-25,90.33000183105469,91.2300033569336,89.76000213623047,90.0,86.66674041748047,904600
2021-02-26,90.0,92.08000183105469,89.79000091552734,90.8499984741211,87.4852523803711,1404100
2021-03-01,91.47000122070312,93.08999633789062,91.3499984741211,92.22000122070312,88.80450439453125,849600
2021-03-02,92.20999908447266,94.30999755859375,91.94999694824219,93.12000274658203,89.67118835449219,1367900
2021-03-03,92.94999694824219,94.93000030517578,91.9800033569336,92.97000122070312,89.5267333984375,1183200
2021-03-04,92.87999725341797,93.33000183105469,91.69000244140625,91.98999786376953,89.07164764404297,1229400
2021-03-05,92.0,94.58999633789062,91.43000030517578,94.02999877929688,91.04692840576172,1000000
2021-03-08,94.87999725341797,95.37000274658203,91.73999786376953,91.80999755859375,88.8973617553711,1105200
2021-03-09,92.7699966430664,95.16000366210938,92.0999984741211,93.61000061035156,90.64025115966797,988500
2021-03-10,93.91000366210938,94.8499984741211,93.58999633789062,94.5199966430664,91.5213851928711,800700
2021-03-11,94.20999908447266,95.05999755859375,93.33999633789062,94.52999877929688,91.53106689453125,982900
2021-03-12,95.0,96.33000183105469,94.45999908447266,95.91999816894531,92.87696838378906,767200
2021-03-15,96.05000305175781,97.26000213623047,95.97000122070312,97.22000122070312,94.13573455810547,739600
2021-03-16,96.87999725341797,97.18000030517578,94.83999633789062,96.18000030517578,93.12873077392578,688400
2021-03-17,96.68000030517578,96.68000030517578,94.5,95.18000030517578,92.16045379638672,696600
2021-03-18,94.76000213623047,97.2300033569336,94.76000213623047,95.61000061035156,92.57681274414062,844100
2021-03-19,96.30999755859375,97.37000274658203,95.45999908447266,96.69999694824219,93.6322250366211,2266600
2021-03-22,97.27999877929688,97.27999877929688,94.5999984741211,95.58999633789062,92.55744934082031,1311200
2021-03-23,95.38999938964844,96.05000305175781,94.66000366210938,95.11000061035156,92.0926742553711,669400
2021-03-24,95.13999938964844,96.63999938964844,94.83000183105469,95.06999969482422,92.05393981933594,808100
2021-03-25,95.62000274658203,96.73999786376953,94.5999984741211,96.27999877929688,93.22554779052734,699900
